auction_time,delivery_start,side,price_eur_mwh,quantity_mwh,level
2022-12-31 15:00:00+01:00,2023-01-01 14:00:00+01:00,sell,56.02,40.17,9
2022-12-31 15:00:00+01:00,2023-01-01 14:00:00+01:00,buy,33.19,44.87,9
2022-12-31 15:00:00+01:00,2023-01-01 14:00:00+01:00,sell,56.78,31.77,10
2022-12-31 15:00:00+01:00,2023-01-01 14:00:00+01:00,buy,32.14,26.07,10
2022-12-31 15:00:00+01:00,2023-01-01 15:00:00+01:00,sell,45.81,6.87,1
2022-12-31 15:00:00+01:00,2023-01-01 15:00:00+01:00,buy,39.87,5.99,1
2022-12-31 15:00:00+01:00,2023-01-01 15:00:00+01:00,sell,46.98,44.64,2
2022-12-31 15:00:00+01:00,2023-01-01 15:00:00+01:00,buy,39.18,8.49,2
2022-12-31 15:00:00+01:00,2023-01-01 15:00:00+01:00,sell,48.28,30.09,3
2022-12-31 15:00:00+01:00,2023-01-01 15:00:00+01:00,buy,38.25,13.05,3
2022-12-31 15:00:00+01:00,2023-01-01 15:00:00+01:00,sell,49.14,34.28,4
2022-12-31 15:00:00+01:00,2023-01-01 15:00:00+01:00,buy,37.21,8.87,4
2022-12-31 15:00:00+01:00,2023-01-01 15:00:00+01:00,sell,50.04,39.67,5
2022-12-31 15:00:00+01:00,2023-01-01 15:00:00+01:00,buy,35.74,10.14,5
2022-12-31 15:00:00+01:00,2023-01-01 15:00:00+01:00,sell,51.11,25.42,6
2022-12-31 15:00:00+01:00,2023-01-01 15:00:00+01:00,buy,34.38,14.97,6
2022-12-31 15:00:00+01:00,2023-01-01 15:00:00+01:00,sell,51.64,5.26,7
2022-12-31 15:00:00+01:00,2023-01-01 15:00:00+01:00,buy,33.35,9.5,7
2022-12-31 15:00:00+01:00,2023-01-01 15:00:00+01:00,sell,52.62,27.32,8
2022-12-31 15:00:00+01:00,2023-01-01 15:00:00+01:00,buy,31.37,44.94,8
2022-12-31 15:00:00+01:00,2023-01-01 15:00:00+01:00,sell,53.44,29.76,9
2022-12-31 15:00:00+01:00,2023-01-01 15:00:00+01:00,buy,29.96,4.93,9
2022-12-31 15:00:00+01:00,2023-01-01 15:00:00+01:00,sell,54.43,37.53,10
2022-12-31 15:00:00+01:00,2023-01-01 15:00:00+01:00,buy,29.1,26.7,10
2022-12-31 15:00:00+01:00,2023-01-01 16:00:00+01:00,sell,52.43,14.72,1
2022-12-31 15:00:00+01:00,2023-01-01 16:00:00+01:00,buy,47.52,40.68,1
2022-12-31 15:00:00+01:00,2023-01-01 16:00:00+01:00,sell,54.39,38.71,2
2022-12-31 15:00:00+01:00,2023-01-01 16:00:00+01:00,buy,46.78,13.48,2
2022-12-31 15:00:00+01:00,2023-01-01 16:00:00+01:00,sell,56.18,10.17,3
2022-12-31 15:00:00+01:00,2023-01-01 16:00:00+01:00,buy,45.56,34.39,3
2022-12-31 15:00:00+01:00,2023-01-01 16:00:00+01:00,sell,57.91,16.86,4
2022-12-31 15:00:00+01:00,2023-01-01 16:00:00+01:00,buy,44.26,38.25,4
2022-12-31 15:00:00+01:00,2023-01-01 16:00:00+01:00,sell,58.8,21.85,5
2022-12-31 15:00:00+01:00,2023-01-01 16:00:00+01:00,buy,43.69,30.19,5
2022-12-31 15:00:00+01:00,2023-01-01 16:00:00+01:00,sell,59.55,25.87,6
2022-12-31 15:00:00+01:00,2023-01-01 16:00:00+01:00,buy,42.68,24.11,6
2022-12-31 15:00:00+01:00,2023-01-01 16:00:00+01:00,sell,61.06,12.88,7
2022-12-31 15:00:00+01:00,2023-01-01 16:00:00+01:00,buy,41.98,21.18,7
2022-12-31 15:00:00+01:00,2023-01-01 16:00:00+01:00,sell,62.95,6.63,8
2022-12-31 15:00:00+01:00,2023-01-01 16:00:00+01:00,buy,41.38,18.09,8
2022-12-31 15:00:00+01:00,2023-01-01 16:00:00+01:00,sell,64.29,30.92,9
2022-12-31 15:00:00+01:00,2023-01-01 16:00:00+01:00,buy,39.4,46.55,9
2022-12-31 15:00:00+01:00,2023-01-01 16:00:00+01:00,sell,65.64,15.14,10
2022-12-31 15:00:00+01:00,2023-01-01 16:00:00+01:00,buy,38.42,41.7,10
2022-12-31 15:00:00+01:00,2023-01-01 17:00:00+01:00,sell,56.17,10.88,1
2022-12-31 15:00:00+01:00,2023-01-01 17:00:00+01:00,buy,48.46,45.42,1
2022-12-31 15:00:00+01:00,2023-01-01 17:00:00+01:00,sell,57.76,9.02,2
2022-12-31 15:00:00+01:00,2023-01-01 17:00:00+01:00,buy,47.4,31.59,2
2022-12-31 15:00:00+01:00,2023-01-01 17:00:00+01:00,sell,59.67,9.05,3
2022-12-31 15:00:00+01:00,2023-01-01 17:00:00+01:00,buy,46.2,6.73,3
2022-12-31 15:00:00+01:00,2023-01-01 17:00:00+01:00,sell,60.44,40.91,4
2022-12-31 15:00:00+01:00,2023-01-01 17:00:00+01:00,buy,45.25,47.05,4
2022-12-31 15:00:00+01:00,2023-01-01 17:00:00+01:00,sell,61.04,33.59,5
2022-12-31 15:00:00+01:00,2023-01-01 17:00:00+01:00,buy,43.63,31.76,5
2022-12-31 15:00:00+01:00,2023-01-01 17:00:00+01:00,sell,62.65,26.63,6
2022-12-31 15:00:00+01:00,2023-01-01 17:00:00+01:00,buy,42.37,17.41,6
2022-12-31 15:00:00+01:00,2023-01-01 17:00:00+01:00,sell,64.01,18.58,7
2022-12-31 15:00:00+01:00,2023-01-01 17:00:00+01:00,buy,41.53,7.82,7
2022-12-31 15:00:00+01:00,2023-01-01 17:00:00+01:00,sell,65.78,43.98,8
2022-12-31 15:00:00+01:00,2023-01-01 17:00:00+01:00,buy,39.68,39.91,8
2022-12-31 15:00:00+01:00,2023-01-01 17:00:00+01:00,sell,66.49,20.23,9
2022-12-31 15:00:00+01:00,2023-01-01 17:00:00+01:00,buy,38.6,31.38,9
2022-12-31 15:00:00+01:00,2023-01-01 17:00:00+01:00,sell,68.18,41.01,10
2022-12-31 15:00:00+01:00,2023-01-01 17:00:00+01:00,buy,37.28,27.14,10
2022-12-31 15:00:00+01:00,2023-01-01 18:00:00+01:00,sell,58.07,42.48,1
2022-12-31 15:00:00+01:00,2023-01-01 18:00:00+01:00,buy,53.18,29.73,1
2022-12-31 15:00:00+01:00,2023-01-01 18:00:00+01:00,sell,58.94,7.25,2
2022-12-31 15:00:00+01:00,2023-01-01 18:00:00+01:00,buy,52.3,25.79,2
2022-12-31 15:00:00+01:00,2023-01-01 18:00:00+01:00,sell,60.56,20.47,3
2022-12-31 15:00:00+01:00,2023-01-01 18:00:00+01:00,buy,51.28,30.96,3
2022-12-31 15:00:00+01:00,2023-01-01 18:00:00+01:00,sell,61.11,40.07,4
2022-12-31 15:00:00+01:00,2023-01-01 18:00:00+01:00,buy,50.51,1.89,4
2022-12-31 15:00:00+01:00,2023-01-01 18:00:00+01:00,sell,62.46,8.35,5
2022-12-31 15:00:00+01:00,2023-01-01 18:00:00+01:00,buy,48.65,43.73,5
2022-12-31 15:00:00+01:00,2023-01-01 18:00:00+01:00,sell,64.1,12.23,6
2022-12-31 15:00:00+01:00,2023-01-01 18:00:00+01:00,buy,47.27,46.67,6
2022-12-31 15:00:00+01:00,2023-01-01 18:00:00+01:00,sell,65.92,36.39,7
2022-12-31 15:00:00+01:00,2023-01-01 18:00:00+01:00,buy,46.17,28.69,7
2022-12-31 15:00:00+01:00,2023-01-01 18:00:00+01:00,sell,66.93,36.28,8
2022-12-31 15:00:00+01:00,2023-01-01 18:00:00+01:00,buy,44.98,35.14,8
2022-12-31 15:00:00+01:00,2023-01-01 18:00:00+01:00,sell,68.66,32.42,9
2022-12-31 15:00:00+01:00,2023-01-01 18:00:00+01:00,buy,43.06,46.2,9
2022-12-31 15:00:00+01:00,2023-01-01 18:00:00+01:00,sell,69.33,35.0,10
2022-12-31 15:00:00+01:00,2023-01-01 18:00:00+01:00,buy,42.33,35.65,10
2022-12-31 15:00:00+01:00,2023-01-01 19:00:00+01:00,sell,56.96,7.11,1
2022-12-31 15:00:00+01:00,2023-01-01 19:00:00+01:00,buy,51.99,7.9,1
2022-12-31 15:00:00+01:00,2023-01-01 19:00:00+01:00,sell,58.37,46.12,2
2022-12-31 15:00:00+01:00,2023-01-01 19:00:00+01:00,buy,50.89,9.64,2
2022-12-31 15:00:00+01:00,2023-01-01 19:00:00+01:00,sell,59.51,43.62,3
2022-12-31 15:00:00+01:00,2023-01-01 19:00:00+01:00,buy,49.59,25.42,3
2022-12-31 15:00:00+01:00,2023-01-01 19:00:00+01:00,sell,61.12,26.42,4
2022-12-31 15:00:00+01:00,2023-01-01 19:00:00+01:00,buy,47.71,21.53,4
2022-12-31 15:00:00+01:00,2023-01-01 19:00:00+01:00,sell,63.02,29.97,5
2022-12-31 15:00:00+01:00,2023-01-01 19:00:00+01:00,buy,46.69,45.83,5
2022-12-31 15:00:00+01:00,2023-01-01 19:00:00+01:00,sell,64.91,20.55,6
2022-12-31 15:00:00+01:00,2023-01-01 19:00:00+01:00,buy,45.67,18.76,6
2022-12-31 15:00:00+01:00,2023-01-01 19:00:00+01:00,sell,66.08,3.68,7
2022-12-31 15:00:00+01:00,2023-01-01 19:00:00+01:00,buy,44.06,29.45,7
2022-12-31 15:00:00+01:00,2023-01-01 19:00:00+01:00,sell,66.75,17.42,8
2022-12-31 15:00:00+01:00,2023-01-01 19:00:00+01:00,buy,42.88,31.98,8
2022-12-31 15:00:00+01:00,2023-01-01 19:00:00+01:00,sell,68.73,40.34,9
2022-12-31 15:00:00+01:00,2023-01-01 19:00:00+01:00,buy,42.04,1.64,9
2022-12-31 15:00:00+01:00,2023-01-01 19:00:00+01:00,sell,70.49,1.23,10
2022-12-31 15:00:00+01:00,2023-01-01 19:00:00+01:00,buy,40.87,33.51,10
2022-12-31 15:00:00+01:00,2023-01-01 20:00:00+01:00,sell,51.66,24.13,1
2022-12-31 15:00:00+01:00,2023-01-01 20:00:00+01:00,buy,46.55,33.29,1
2022-12-31 15:00:00+01:00,2023-01-01 20:00:00+01:00,sell,52.91,28.68,2
2022-12-31 15:00:00+01:00,2023-01-01 20:00:00+01:00,buy,44.76,2.33,2
2022-12-31 15:00:00+01:00,2023-01-01 20:00:00+01:00,sell,54.31,4.22,3
2022-12-31 15:00:00+01:00,2023-01-01 20:00:00+01:00,buy,42.84,11.88,3
2022-12-31 15:00:00+01:00,2023-01-01 20:00:00+01:00,sell,54.91,39.0,4
2022-12-31 15:00:00+01:00,2023-01-01 20:00:00+01:00,buy,41.78,12.32,4
2022-12-31 15:00:00+01:00,2023-01-01 20:00:00+01:00,sell,56.53,23.21,5
2022-12-31 15:00:00+01:00,2023-01-01 20:00:00+01:00,buy,40.87,33.92,5
2022-12-31 15:00:00+01:00,2023-01-01 20:00:00+01:00,sell,57.35,26.7,6
2022-12-31 15:00:00+01:00,2023-01-01 20:00:00+01:00,buy,39.41,1.97,6
2022-12-31 15:00:00+01:00,2023-01-01 20:00:00+01:00,sell,59.19,22.6,7
2022-12-31 15:00:00+01:00,2023-01-01 20:00:00+01:00,buy,38.29,6.1,7
2022-12-31 15:00:00+01:00,2023-01-01 20:00:00+01:00,sell,60.0,20.64,8
2022-12-31 15:00:00+01:00,2023-01-01 20:00:00+01:00,buy,37.75,40.2,8
2022-12-31 15:00:00+01:00,2023-01-01 20:00:00+01:00,sell,60.79,28.42,9
2022-12-31 15:00:00+01:00,2023-01-01 20:00:00+01:00,buy,37.02,9.75,9
2022-12-31 15:00:00+01:00,2023-01-01 20:00:00+01:00,sell,61.34,8.61,10
2022-12-31 15:00:00+01:00,2023-01-01 20:00:00+01:00,buy,35.45,32.98,10
2022-12-31 15:00:00+01:00,2023-01-01 21:00:00+01:00,sell,43.01,1.64,1
2022-12-31 15:00:00+01:00,2023-01-01 21:00:00+01:00,buy,38.51,38.42,1
2022-12-31 15:00:00+01:00,2023-01-01 21:00:00+01:00,sell,43.87,5.19,2
2022-12-31 15:00:00+01:00,2023-01-01 21:00:00+01:00,buy,37.45,7.87,2
2022-12-31 15:00:00+01:00,2023-01-01 21:00:00+01:00,sell,45.45,11.19,3
2022-12-31 15:00:00+01:00,2023-01-01 21:00:00+01:00,buy,36.06,43.55,3
2022-12-31 15:00:00+01:00,2023-01-01 21:00:00+01:00,sell,47.24,2.3,4
2022-12-31 15:00:00+01:00,2023-01-01 21:00:00+01:00,buy,35.16,24.88,4
2022-12-31 15:00:00+01:00,2023-01-01 21:00:00+01:00,sell,48.98,9.89,5
2022-12-31 15:00:00+01:00,2023-01-01 21:00:00+01:00,buy,33.72,44.83,5
2022-12-31 15:00:00+01:00,2023-01-01 21:00:00+01:00,sell,50.08,29.57,6
2022-12-31 15:00:00+01:00,2023-01-01 21:00:00+01:00,buy,32.61,40.19,6
2022-12-31 15:00:00+01:00,2023-01-01 21:00:00+01:00,sell,51.58,21.65,7
2022-12-31 15:00:00+01:00,2023-01-01 21:00:00+01:00,buy,31.28,21.84,7
2022-12-31 15:00:00+01:00,2023-01-01 21:00:00+01:00,sell,52.39,44.74,8
2022-12-31 15:00:00+01:00,2023-01-01 21:00:00+01:00,buy,30.13,2.1,8
2022-12-31 15:00:00+01:00,2023-01-01 21:00:00+01:00,sell,53.33,41.05,9
2022-12-31 15:00:00+01:00,2023-01-01 21:00:00+01:00,buy,29.18,14.17,9
2022-12-31 15:00:00+01:00,2023-01-01 21:00:00+01:00,sell,55.17,17.75,10
2022-12-31 15:00:00+01:00,2023-01-01 21:00:00+01:00,buy,27.26,27.54,10
2022-12-31 15:00:00+01:00,2023-01-01 22:00:00+01:00,sell,37.24,28.15,1
2022-12-31 15:00:00+01:00,2023-01-01 22:00:00+01:00,buy,31.43,30.55,1
2022-12-31 15:00:00+01:00,2023-01-01 22:00:00+01:00,sell,39.21,32.92,2
2022-12-31 15:00:00+01:00,2023-01-01 22:00:00+01:00,buy,30.67,13.02,2
2022-12-31 15:00:00+01:00,2023-01-01 22:00:00+01:00,sell,40.5,41.66,3
2022-12-31 15:00:00+01:00,2023-01-01 22:00:00+01:00,buy,28.79,20.08,3
2022-12-31 15:00:00+01:00,2023-01-01 22:00:00+01:00,sell,41.26,11.11,4
2022-12-31 15:00:00+01:00,2023-01-01 22:00:00+01:00,buy,27.67,15.15,4
2022-12-31 15:00:00+01:00,2023-01-01 22:00:00+01:00,sell,42.17,1.54,5
2022-12-31 15:00:00+01:00,2023-01-01 22:00:00+01:00,buy,26.59,18.43,5
2022-12-31 15:00:00+01:00,2023-01-01 22:00:00+01:00,sell,42.7,7.71,6
2022-12-31 15:00:00+01:00,2023-01-01 22:00:00+01:00,buy,25.31,36.23,6
2022-12-31 15:00:00+01:00,2023-01-01 22:00:00+01:00,sell,44.57,45.1,7
2022-12-31 15:00:00+01:00,2023-01-01 22:00:00+01:00,buy,24.74,15.56,7
2022-12-31 15:00:00+01:00,2023-01-01 22:00:00+01:00,sell,45.24,43.82,8
2022-12-31 15:00:00+01:00,2023-01-01 22:00:00+01:00,buy,23.99,28.75,8
2022-12-31 15:00:00+01:00,2023-01-01 22:00:00+01:00,sell,46.61,30.27,9
2022-12-31 15:00:00+01:00,2023-01-01 22:00:00+01:00,buy,22.39,24.33,9
2022-12-31 15:00:00+01:00,2023-01-01 22:00:00+01:00,sell,47.52,30.43,10
2022-12-31 15:00:00+01:00,2023-01-01 22:00:00+01:00,buy,21.76,33.52,10
2022-12-31 15:00:00+01:00,2023-01-01 23:00:00+01:00,sell,40.7,6.22,1
2022-12-31 15:00:00+01:00,2023-01-01 23:00:00+01:00,buy,32.45,43.77,1
2022-12-31 15:00:00+01:00,2023-01-01 23:00:00+01:00,sell,41.52,4.68,2
2022-12-31 15:00:00+01:00,2023-01-01 23:00:00+01:00,buy,31.06,36.88,2
2022-12-31 15:00:00+01:00,2023-01-01 23:00:00+01:00,sell,42.07,36.68,3
2022-12-31 15:00:00+01:00,2023-01-01 23:00:00+01:00,buy,30.02,40.52,3
2022-12-31 15:00:00+01:00,2023-01-01 23:00:00+01:00,sell,42.96,25.28,4
2022-12-31 15:00:00+01:00,2023-01-01 23:00:00+01:00,buy,29.38,33.28,4
2022-12-31 15:00:00+01:00,2023-01-01 23:00:00+01:00,sell,44.36,34.73,5
2022-12-31 15:00:00+01:00,2023-01-01 23:00:00+01:00,buy,27.51,34.92,5
2022-12-31 15:00:00+01:00,2023-01-01 23:00:00+01:00,sell,44.93,22.31,6
2022-12-31 15:00:00+01:00,2023-01-01 23:00:00+01:00,buy,26.8,42.61,6
2022-12-31 15:00:00+01:00,2023-01-01 23:00:00+01:00,sell,46.18,13.07,7
2022-12-31 15:00:00+01:00,2023-01-01 23:00:00+01:00,buy,24.88,13.23,7
2022-12-31 15:00:00+01:00,2023-01-01 23:00:00+01:00,sell,47.57,41.14,8
2022-12-31 15:00:00+01:00,2023-01-01 23:00:00+01:00,buy,23.71,24.98,8
2022-12-31 15:00:00+01:00,2023-01-01 23:00:00+01:00,sell,48.58,40.17,9
2022-12-31 15:00:00+01:00,2023-01-01 23:00:00+01:00,buy,22.93,11.84,9
2022-12-31 15:00:00+01:00,2023-01-01 23:00:00+01:00,sell,50.23,35.04,10
2022-12-31 15:00:00+01:00,2023-01-01 23:00:00+01:00,buy,21.62,49.4,10
2023-01-01 15:00:00+01:00,2023-01-02 00:00:00+01:00,sell,39.0,42.38,1
2023-01-01 15:00:00+01:00,2023-01-02 00:00:00+01:00,buy,33.34,2.2,1
2023-01-01 15:00:00+01:00,2023-01-02 00:00:00+01:00,sell,40.88,16.64,2
2023-01-01 15:00:00+01:00,2023-01-02 00:00:00+01:00,buy,32.74,43.63,2
2023-01-01 15:00:00+01:00,2023-01-02 00:00:00+01:00,sell,41.43,41.62,3
2023-01-01 15:00:00+01:00,2023-01-02 00:00:00+01:00,buy,31.77,2.04,3
2023-01-01 15:00:00+01:00,2023-01-02 00:00:00+01:00,sell,42.97,2.81,4
2023-01-01 15:00:00+01:00,2023-01-02 00:00:00+01:00,buy,30.46,43.86,4
2023-01-01 15:00:00+01:00,2023-01-02 00:00:00+01:00,sell,43.92,30.22,5
2023-01-01 15:00:00+01:00,2023-01-02 00:00:00+01:00,buy,28.77,26.92,5
2023-01-01 15:00:00+01:00,2023-01-02 00:00:00+01:00,sell,45.8,12.27,6
2023-01-01 15:00:00+01:00,2023-01-02 00:00:00+01:00,buy,27.8,47.01,6
2023-01-01 15:00:00+01:00,2023-01-02 00:00:00+01:00,sell,47.76,6.91,7
2023-01-01 15:00:00+01:00,2023-01-02 00:00:00+01:00,buy,26.36,40.14,7
2023-01-01 15:00:00+01:00,2023-01-02 00:00:00+01:00,sell,49.68,4.77,8
2023-01-01 15:00:00+01:00,2023-01-02 00:00:00+01:00,buy,24.53,49.9,8
2023-01-01 15:00:00+01:00,2023-01-02 00:00:00+01:00,sell,50.89,35.12,9
2023-01-01 15:00:00+01:00,2023-01-02 00:00:00+01:00,buy,23.1,18.18,9
2023-01-01 15:00:00+01:00,2023-01-02 00:00:00+01:00,sell,52.68,17.65,10
2023-01-01 15:00:00+01:00,2023-01-02 00:00:00+01:00,buy,22.26,38.59,10
2023-01-01 15:00:00+01:00,2023-01-02 01:00:00+01:00,sell,36.65,18.38,1
2023-01-01 15:00:00+01:00,2023-01-02 01:00:00+01:00,buy,30.99,49.57,1
2023-01-01 15:00:00+01:00,2023-01-02 01:00:00+01:00,sell,38.09,15.07,2
2023-01-01 15:00:00+01:00,2023-01-02 01:00:00+01:00,buy,29.07,12.35,2
2023-01-01 15:00:00+01:00,2023-01-02 01:00:00+01:00,sell,39.9,15.52,3
2023-01-01 15:00:00+01:00,2023-01-02 01:00:00+01:00,buy,27.39,47.19,3
2023-01-01 15:00:00+01:00,2023-01-02 01:00:00+01:00,sell,41.87,12.45,4
2023-01-01 15:00:00+01:00,2023-01-02 01:00:00+01:00,buy,26.75,32.83,4
2023-01-01 15:00:00+01:00,2023-01-02 01:00:00+01:00,sell,43.53,3.06,5
2023-01-01 15:00:00+01:00,2023-01-02 01:00:00+01:00,buy,25.63,30.78,5
2023-01-01 15:00:00+01:00,2023-01-02 01:00:00+01:00,sell,44.65,1.88,6
2023-01-01 15:00:00+01:00,2023-01-02 01:00:00+01:00,buy,23.81,26.12,6
2023-01-01 15:00:00+01:00,2023-01-02 01:00:00+01:00,sell,45.79,49.4,7
2023-01-01 15:00:00+01:00,2023-01-02 01:00:00+01:00,buy,21.89,12.3,7
2023-01-01 15:00:00+01:00,2023-01-02 01:00:00+01:00,sell,47.39,21.96,8
2023-01-01 15:00:00+01:00,2023-01-02 01:00:00+01:00,buy,20.69,9.65,8
2023-01-01 15:00:00+01:00,2023-01-02 01:00:00+01:00,sell,48.25,19.83,9
2023-01-01 15:00:00+01:00,2023-01-02 01:00:00+01:00,buy,19.27,11.8,9
2023-01-01 15:00:00+01:00,2023-01-02 01:00:00+01:00,sell,48.92,34.3,10
2023-01-01 15:00:00+01:00,2023-01-02 01:00:00+01:00,buy,18.52,10.14,10
2023-01-01 15:00:00+01:00,2023-01-02 02:00:00+01:00,sell,33.16,12.0,1
2023-01-01 15:00:00+01:00,2023-01-02 02:00:00+01:00,buy,27.04,25.3,1
2023-01-01 15:00:00+01:00,2023-01-02 02:00:00+01:00,sell,34.98,11.97,2
2023-01-01 15:00:00+01:00,2023-01-02 02:00:00+01:00,buy,25.25,4.97,2
2023-01-01 15:00:00+01:00,2023-01-02 02:00:00+01:00,sell,36.87,27.31,3
2023-01-01 15:00:00+01:00,2023-01-02 02:00:00+01:00,buy,23.53,11.79,3
2023-01-01 15:00:00+01:00,2023-01-02 02:00:00+01:00,sell,38.87,30.05,4
2023-01-01 15:00:00+01:00,2023-01-02 02:00:00+01:00,buy,22.05,34.48,4
2023-01-01 15:00:00+01:00,2023-01-02 02:00:00+01:00,sell,39.63,29.42,5
2023-01-01 15:00:00+01:00,2023-01-02 02:00:00+01:00,buy,20.72,4.73,5
2023-01-01 15:00:00+01:00,2023-01-02 02:00:00+01:00,sell,40.72,5.48,6
2023-01-01 15:00:00+01:00,2023-01-02 02:00:00+01:00,buy,20.09,42.71,6
2023-01-01 15:00:00+01:00,2023-01-02 02:00:00+01:00,sell,42.36,44.0,7
2023-01-01 15:00:00+01:00,2023-01-02 02:00:00+01:00,buy,18.98,25.26,7
2023-01-01 15:00:00+01:00,2023-01-02 02:00:00+01:00,sell,43.9,14.01,8
2023-01-01 15:00:00+01:00,2023-01-02 02:00:00+01:00,buy,17.92,24.55,8
2023-01-01 15:00:00+01:00,2023-01-02 02:00:00+01:00,sell,44.63,7.35,9
2023-01-01 15:00:00+01:00,2023-01-02 02:00:00+01:00,buy,17.03,30.03,9
2023-01-01 15:00:00+01:00,2023-01-02 02:00:00+01:00,sell,46.36,44.55,10
2023-01-01 15:00:00+01:00,2023-01-02 02:00:00+01:00,buy,15.45,41.41,10
2023-01-01 15:00:00+01:00,2023-01-02 03:00:00+01:00,sell,37.78,35.18,1
2023-01-01 15:00:00+01:00,2023-01-02 03:00:00+01:00,buy,31.87,31.96,1
2023-01-01 15:00:00+01:00,2023-01-02 03:00:00+01:00,sell,39.13,34.33,2
2023-01-01 15:00:00+01:00,2023-01-02 03:00:00+01:00,buy,30.25,13.73,2
2023-01-01 15:00:00+01:00,2023-01-02 03:00:00+01:00,sell,40.03,31.31,3
2023-01-01 15:00:00+01:00,2023-01-02 03:00:00+01:00,buy,29.51,32.07,3
2023-01-01 15:00:00+01:00,2023-01-02 03:00:00+01:00,sell,41.85,37.88,4
2023-01-01 15:00:00+01:00,2023-01-02 03:00:00+01:00,buy,27.79,27.46,4
2023-01-01 15:00:00+01:00,2023-01-02 03:00:00+01:00,sell,43.54,8.77,5
2023-01-01 15:00:00+01:00,2023-01-02 03:00:00+01:00,buy,26.04,39.21,5
2023-01-01 15:00:00+01:00,2023-01-02 03:00:00+01:00,sell,45.03,44.16,6
2023-01-01 15:00:00+01:00,2023-01-02 03:00:00+01:00,buy,24.78,6.24,6
2023-01-01 15:00:00+01:00,2023-01-02 03:00:00+01:00,sell,46.81,43.72,7
2023-01-01 15:00:00+01:00,2023-01-02 03:00:00+01:00,buy,24.27,38.29,7
2023-01-01 15:00:00+01:00,2023-01-02 03:00:00+01:00,sell,48.61,2.43,8
2023-01-01 15:00:00+01:00,2023-01-02 03:00:00+01:00,buy,23.34,27.52,8
2023-01-01 15:00:00+01:00,2023-01-02 03:00:00+01:00,sell,50.17,41.47,9
2023-01-01 15:00:00+01:00,2023-01-02 03:00:00+01:00,buy,21.91,48.19,9
2023-01-01 15:00:00+01:00,2023-01-02 03:00:00+01:00,sell,51.93,7.31,10
2023-01-01 15:00:00+01:00,2023-01-02 03:00:00+01:00,buy,19.94,17.75,10
2023-01-01 15:00:00+01:00,2023-01-02 04:00:00+01:00,sell,36.93,43.71,1
2023-01-01 15:00:00+01:00,2023-01-02 04:00:00+01:00,buy,30.96,11.82,1
2023-01-01 15:00:00+01:00,2023-01-02 04:00:00+01:00,sell,38.47,48.7,2
2023-01-01 15:00:00+01:00,2023-01-02 04:00:00+01:00,buy,29.44,5.04,2
2023-01-01 15:00:00+01:00,2023-01-02 04:00:00+01:00,sell,39.07,48.48,3
2023-01-01 15:00:00+01:00,2023-01-02 04:00:00+01:00,buy,28.27,34.34,3
2023-01-01 15:00:00+01:00,2023-01-02 04:00:00+01:00,sell,40.02,37.73,4
2023-01-01 15:00:00+01:00,2023-01-02 04:00:00+01:00,buy,27.36,33.07,4
2023-01-01 15:00:00+01:00,2023-01-02 04:00:00+01:00,sell,41.58,7.37,5
2023-01-01 15:00:00+01:00,2023-01-02 04:00:00+01:00,buy,25.36,14.39,5
2023-01-01 15:00:00+01:00,2023-01-02 04:00:00+01:00,sell,42.18,38.15,6
2023-01-01 15:00:00+01:00,2023-01-02 04:00:00+01:00,buy,24.22,47.59,6
2023-01-01 15:00:00+01:00,2023-01-02 04:00:00+01:00,sell,43.56,2.2,7
2023-01-01 15:00:00+01:00,2023-01-02 04:00:00+01:00,buy,23.05,8.4,7
2023-01-01 15:00:00+01:00,2023-01-02 04:00:00+01:00,sell,44.57,2.08,8
2023-01-01 15:00:00+01:00,2023-01-02 04:00:00+01:00,buy,22.3,22.18,8
2023-01-01 15:00:00+01:00,2023-01-02 04:00:00+01:00,sell,46.01,16.86,9
2023-01-01 15:00:00+01:00,2023-01-02 04:00:00+01:00,buy,20.61,47.24,9
2023-01-01 15:00:00+01:00,2023-01-02 04:00:00+01:00,sell,46.57,24.94,10
2023-01-01 15:00:00+01:00,2023-01-02 04:00:00+01:00,buy,19.07,21.57,10
2023-01-01 15:00:00+01:00,2023-01-02 05:00:00+01:00,sell,38.93,43.35,1
2023-01-01 15:00:00+01:00,2023-01-02 05:00:00+01:00,buy,32.59,10.83,1
2023-01-01 15:00:00+01:00,2023-01-02 05:00:00+01:00,sell,39.84,24.19,2
2023-01-01 15:00:00+01:00,2023-01-02 05:00:00+01:00,buy,32.04,25.09,2
2023-01-01 15:00:00+01:00,2023-01-02 05:00:00+01:00,sell,41.82,48.44,3
2023-01-01 15:00:00+01:00,2023-01-02 05:00:00+01:00,buy,30.16,4.15,3
2023-01-01 15:00:00+01:00,2023-01-02 05:00:00+01:00,sell,42.93,10.09,4
2023-01-01 15:00:00+01:00,2023-01-02 05:00:00+01:00,buy,28.73,29.52,4
2023-01-01 15:00:00+01:00,2023-01-02 05:00:00+01:00,sell,44.78,43.56,5
2023-01-01 15:00:00+01:00,2023-01-02 05:00:00+01:00,buy,27.04,14.18,5
2023-01-01 15:00:00+01:00,2023-01-02 05:00:00+01:00,sell,45.62,39.05,6
2023-01-01 15:00:00+01:00,2023-01-02 05:00:00+01:00,buy,25.81,40.08,6
2023-01-01 15:00:00+01:00,2023-01-02 05:00:00+01:00,sell,46.44,38.78,7
